655;030;202607;202607;BHE-LUE   ;00;LENL;N;1964;"7629,2";"0,00605";"46,16";"1,75";0;"47,91"
655;030;202607;202607;BHE-LUE   ;00;NENL;N;3151;"11066,8";"0,00605";"66,95";"2,54";0;"69,49"
655;030;202607;202607;BHE-SAG   ;00;LENL;N;142574;"342017,7";"0,00605";"2069,21";"78,39";0;"2147,59"
655;030;202607;202607;BHE-SAG   ;00;LSAV;N;1;"0,5";"0,01499";"0,01";0;0;"0,01"
655;030;202607;202607;BHE-SAG   ;00;NENL;N;2349;"4573,3";"0,00605";"27,67";"1,05";0;"28,72"
655;030;202607;202607;TLD_PLO   ;00;LENL;N;4322;"4882,3";"0,00605";"29,54";"1,12";0;"30,66"
655;030;202607;202607;TLD_PLO   ;00;NENL;N;250;"265,2";"0,00605";"1,6";"0,06";0;"1,67"
