12,11,202603,202603,ULAX_0432,0,MNENI,N,31,"68,8","0,00787","0,51","0,02",0,"0,53",0,M,430
12,11,202603,202603,SPOX_0999,0,4NENL,N,4,2,"0,00605","0,01",0,0,"0,01",0,F,913
12,11,202603,202603,SPOX_0999,0,2NENI,D,96,"103,7","0,00787","0,81","0,03",0,"0,84",0,F,248
12,11,202603,202603,SPO_11232,0,2NENI,D,38,"117,8","0,00787","0,94","0,03",0,"0,97",0,F,317
12,11,202603,202603,ULAX_1204,0,2NENI,R,1,"0,5","0,00787",0,0,0,0,0,F,764
12,11,202603,202603,ULAX_0432,0,1NENI,N,1,"0,6","0,00787",0,0,0,0,0,F,767
12,11,202603,202603,SPOX_0999,0,2NENI,R,5,"7,5","0,00787","0,05",0,0,"0,05",0,F,316
12,11,202603,202603,SPOX_0970,0,1NENI,D,5588,"11284,3","0,00787","88,79","3,36",0,"92,15",0,F,143
12,11,202603,202603,ULAX_1204,0,2NENI,D,345,"970,1","0,00787","7,62","0,28",0,"7,9",0,F,470
12,11,202603,202603,ULAX_2826,0,2NENI,N,3,"2,3","0,00787","0,01",0,0,"0,01",0,F,934
12,11,202603,202603,SPOX_0999,0,2NENI,N,626,"627,4","0,00787","4,96","0,18",0,"5,14",0,F,204
12,11,202603,202602,SPOX_0999,0,2NENI,N,1,"0,5","0,00787",0,0,0,0,0,F,247
12,11,202603,202603,ULAX_1201,0,MNENI,D,33,"17,1","0,00787","0,13",0,0,"0,13",0,M,A61
12,11,202603,202603,SPOX_0083,0,2NENI,D,24,258,"0,00787","2,04","0,07",0,"2,11",0,F,212
12,11,202603,202603,SPOX_0999,0, NENV,N,13,"9,4","0,01499","0,15",0,0,"0,15",0,M,34
12,11,202603,202603,ULAX_1204,0,4NENL,N,3,"1,5","0,00608",0,0,0,0,0,F,256
12,11,202603,202603,SPO_14657,0,4NENL,N,7,"43,6","0,0061","0,27","0,01",0,"0,28",0,F,212
12,11,202603,202603,ULAX_0432,0,MNENI,N,17,"18,5","0,00787","0,14",0,0,"0,14",0,M,A61
12,11,202603,202603,SPOX_0999,0,4NENL,N,20891,"24547,2","0,00607","149,01","5,64",0,"154,65",0,F,42
12,11,202603,202603,SPOX_0999,0,2NENI,D,1026,"955,6","0,00787","7,51","0,28",0,"7,79",0,F,286
12,11,202603,202603,SPO_11362,0,2NENI,D,116,"182,2","0,00787","1,45","0,05",0,"1,5",0,F,361
12,11,202603,202603,ULAX_0432,0,2NENI,D,5,"6,9","0,00787","0,05",0,0,"0,05",0,F,232
12,11,202603,202603,SPOX_0999,0,2NENI,R,4,"5,9","0,00787","0,05",0,0,"0,05",0,F,544
12,11,202603,202603,SPOX_0970,0,1NSNI,D,60,"283,1","0,00787","2,24","0,08",0,"2,32",0,F,143
12,11,202603,202603,SPO_10156,0,1NENI,R,10,"18,7","0,00787","0,15",0,0,"0,15",0,F,143
12,11,202603,202603,ULAX_1204,0,2NENI,D,12209,"12645,8","0,00787","99,55","3,76",0,"103,31",0,F,757
12,11,202603,202603,ULAX_4036,0,MNENI,R,4,"2,5","0,0076","0,02",0,0,"0,02",0,M,34
12,11,202603,202603,SPOX_0999,0,2NENI,N,1,"0,5","0,00787",0,0,0,0,0,F,238
12,11,202603,202602,SPOX_0999,0,4NENL,N,6,29,"0,00602","0,18",0,0,"0,18",0,F,251
12,11,202603,202603,ULAX_4763,0,2NENI,R,148,"1417,9","0,00787","11,16","0,42",0,"11,58",0,F,355
12,11,202603,202603,SPOX_4927,0,2GS8I,D,4,"16,1","0,00787","0,13",0,0,"0,13",0,F,363
12,11,202603,202603,ULAX_1201,0,MNENI,R,1,"0,5","0,00787",0,0,0,0,0,M,6
